employer,city,median_salary,cai_score,pct_homes_affordable,median_home_price,source
SFUSD Teachers,San Francisco, CA,84000,6,6%,1250000,FinanceRateCalc.com BLS+Zillow May 2026
LAUSD Teachers,Los Angeles, CA,68000,8,8%,890000,FinanceRateCalc.com BLS+Zillow May 2026
NYPD Officers,New York, NY,85000,10,10%,800000,FinanceRateCalc.com BLS+Zillow May 2026
NYC Hospital Nurses,New York, NY,95000,12,12%,800000,FinanceRateCalc.com BLS+Zillow May 2026
SF Firefighters,San Francisco, CA,115000,14,14%,1250000,FinanceRateCalc.com BLS+Zillow May 2026
Meta Engineers,Menlo Park, CA,185000,14,14%,1650000,FinanceRateCalc.com BLS+Zillow May 2026
Apple Engineers,Cupertino, CA,168000,16,16%,1650000,FinanceRateCalc.com BLS+Zillow May 2026
Google Engineers,Mountain View, CA,175000,18,18%,1650000,FinanceRateCalc.com BLS+Zillow May 2026
Microsoft Engineers,Redmond, WA,158000,28,28%,780000,FinanceRateCalc.com BLS+Zillow May 2026
Amazon Engineers,Seattle, WA,142000,32,32%,780000,FinanceRateCalc.com BLS+Zillow May 2026
Tesla Workers,Austin, TX,85000,38,38%,580000,FinanceRateCalc.com BLS+Zillow May 2026
Mayo Clinic Staff,Rochester, MN,92000,72,72%,280000,FinanceRateCalc.com BLS+Zillow May 2026
